weeks,prod,cust,scen,price
91,CUX_P,LV,1,0.304528
91,CUX_P,LV,2,0.222873
91,CUX_P,LV,3,0.182435
91,CUX_P,LV,4,0.148096
91,CUX_P,LV,5,0.122399
91,LET_P,LA,1,3.44514
91,LET_P,LA,2,2.1649
91,LET_P,LA,3,1.42573
91,LET_P,LA,4,0.912194
91,LET_P,LA,5,0.649689
91,LET_P,LV,1,2.3299
91,LET_P,LV,2,1.55498
91,LET_P,LV,3,1.10989
91,LET_P,LV,4,0.760046
91,LET_P,LV,5,0.54855
91,PEP_P,LA,1,1.03024
91,PEP_P,LA,2,0.853277
91,PEP_P,LA,3,0.669706
91,PEP_P,LA,4,0.504492
91,PEP_P,LA,5,0.360797
91,PEP_P,LV,1,1.04428
91,PEP_P,LV,2,0.766738
91,PEP_P,LV,3,0.586004
91,PEP_P,LV,4,0.420572
91,PEP_P,LV,5,0.309704
91,TOM_P,LA,1,1.11157
91,TOM_P,LA,2,0.902668
91,TOM_P,LA,3,0.677515
91,TOM_P,LA,4,0.506458
91,TOM_P,LA,5,0.384548
91,TOM_P,LV,1,1.02936
91,TOM_P,LV,2,0.80111
91,TOM_P,LV,3,0.622563
91,TOM_P,LV,4,0.470172
91,TOM_P,LV,5,0.36015
92,CAUL_P,LA,1,0.90227
92,CAUL_P,LA,2,0.830831
92,CAUL_P,LA,3,0.724405
92,CAUL_P,LA,4,0.620963
92,CAUL_P,LA,5,0.53942
92,CAUL_P,LV,1,0.810129
92,CAUL_P,LV,2,0.759051
92,CAUL_P,LV,3,0.680487
92,CAUL_P,LV,4,0.607206
92,CAUL_P,LV,5,0.55152
92,CEL_P,LA,1,0.198148
92,CEL_P,LA,2,0.187302
92,CEL_P,LA,3,0.176879
92,CEL_P,LA,4,0.167624
92,CEL_P,LA,5,0.157964
92,CEL_P,LV,1,0.232464
92,CEL_P,LV,2,0.208443
92,CEL_P,LV,3,0.192107
92,CEL_P,LV,4,0.172525
92,CEL_P,LV,5,0.156485
92,CUX_P,LA,1,0.353861
92,CUX_P,LA,2,0.271196
92,CUX_P,LA,3,0.218029
92,CUX_P,LA,4,0.166598
92,CUX_P,LA,5,0.137333
92,CUX_P,LV,1,0.273534
92,CUX_P,LV,2,0.20709
92,CUX_P,LV,3,0.170417
92,CUX_P,LV,4,0.134367
92,CUX_P,LV,5,0.115079
92,LET_P,LA,1,3.84059
92,LET_P,LA,2,2.38553
92,LET_P,LA,3,1.59785
92,LET_P,LA,4,1.04536
92,LET_P,LA,5,0.643177
92,LET_P,LV,1,3.11226
92,LET_P,LV,2,1.90562
92,LET_P,LV,3,1.34113
92,LET_P,LV,4,0.894801
92,LET_P,LV,5,0.579436
92,PEP_P,LA,1,1.72766
92,PEP_P,LA,2,1.07359
92,PEP_P,LA,3,0.727813
92,PEP_P,LA,4,0.535635
92,PEP_P,LA,5,0.362301
92,PEP_P,LV,1,1.23276
92,PEP_P,LV,2,0.843074
92,PEP_P,LV,3,0.579274
92,PEP_P,LV,4,0.431846
92,PEP_P,LV,5,0.299365
92,TOM_P,LA,1,1.34305
92,TOM_P,LA,2,0.982634
92,TOM_P,LA,3,0.726899
92,TOM_P,LA,4,0.550454
92,TOM_P,LA,5,0.372782
92,TOM_P,LV,1,1.18844
92,TOM_P,LV,2,0.888783
92,TOM_P,LV,3,0.692958
92,TOM_P,LV,4,0.531658
92,TOM_P,LV,5,0.401311
93,CAUL_P,LA,1,1.36964
93,CAUL_P,LA,2,0.938146
93,CAUL_P,LA,3,0.766295
93,CAUL_P,LA,4,0.612083
93,CAUL_P,LA,5,0.509024
93,CAUL_P,LV,1,1.10648
93,CAUL_P,LV,2,0.855151
93,CAUL_P,LV,3,0.730047
93,CAUL_P,LV,4,0.617843
93,CAUL_P,LV,5,0.53325
93,CEL_P,LA,1,0.204029
93,CEL_P,LA,2,0.17714
93,CEL_P,LA,3,0.162017
93,CEL_P,LA,4,0.149498
93,CEL_P,LA,5,0.134222
93,CEL_P,LV,1,0.204141
93,CEL_P,LV,2,0.188276
93,CEL_P,LV,3,0.177178
93,CEL_P,LV,4,0.167378
93,CEL_P,LV,5,0.156884
93,CUX_P,LA,1,0.292232
93,CUX_P,LA,2,0.243465
93,CUX_P,LA,3,0.183254
93,CUX_P,LA,4,0.142869
93,CUX_P,LA,5,0.117625
93,CUX_P,LV,1,0.273755
93,CUX_P,LV,2,0.208203
93,CUX_P,LV,3,0.158672
93,CUX_P,LV,4,0.121251
93,CUX_P,LV,5,0.0957635
93,LET_P,LA,1,4.41361
93,LET_P,LA,2,2.56644
93,LET_P,LA,3,1.77934
93,LET_P,LA,4,1.2574
93,LET_P,LA,5,0.927972
93,LET_P,LV,1,3.8402
93,LET_P,LV,2,2.29316
93,LET_P,LV,3,1.56485
93,LET_P,LV,4,1.09717
93,LET_P,LV,5,0.801102
93,PEP_P,LA,1,1.95239
93,PEP_P,LA,2,1.18404
93,PEP_P,LA,3,0.889681
93,PEP_P,LA,4,0.603758
93,PEP_P,LA,5,0.42835
93,PEP_P,LV,1,1.27906
93,PEP_P,LV,2,0.823171
93,PEP_P,LV,3,0.642704
93,PEP_P,LV,4,0.453465
93,PEP_P,LV,5,0.339322
93,TOM_P,LA,1,1.11679
93,TOM_P,LA,2,0.910446
93,TOM_P,LA,3,0.728651
93,TOM_P,LA,4,0.607122
93,TOM_P,LA,5,0.502818
93,TOM_P,LV,1,1.05868
93,TOM_P,LV,2,0.908053
93,TOM_P,LV,3,0.776906
93,TOM_P,LV,4,0.666152
93,TOM_P,LV,5,0.580694
94,CAUL_P,LA,1,1.41576
94,CAUL_P,LA,2,1.03075
94,CAUL_P,LA,3,0.776306
94,CAUL_P,LA,4,0.608213
94,CAUL_P,LA,5,0.478606
94,CAUL_P,LV,1,1.25445
94,CAUL_P,LV,2,0.957192
94,CAUL_P,LV,3,0.75906
94,CAUL_P,LV,4,0.621883
94,CAUL_P,LV,5,0.506
94,CEL_P,LA,1,0.203238
94,CEL_P,LA,2,0.183837
94,CEL_P,LA,3,0.161502
94,CEL_P,LA,4,0.140703
94,CEL_P,LA,5,0.126744
94,CEL_P,LV,1,0.210349
94,CEL_P,LV,2,0.19027
94,CEL_P,LV,3,0.173593
94,CEL_P,LV,4,0.156018
94,CEL_P,LV,5,0.141648
94,CUX_P,LA,1,0.278331
94,CUX_P,LA,2,0.215994
94,CUX_P,LA,3,0.175317
94,CUX_P,LA,4,0.136769
94,CUX_P,LA,5,0.107428
94,CUX_P,LV,1,0.276878
94,CUX_P,LV,2,0.208754
94,CUX_P,LV,3,0.158814
94,CUX_P,LV,4,0.12176
94,CUX_P,LV,5,0.0897424
94,LET_P,LA,1,4.32031
94,LET_P,LA,2,2.99641
94,LET_P,LA,3,2.09063
94,LET_P,LA,4,1.49633
94,LET_P,LA,5,1.0339
94,LET_P,LV,1,3.80999
94,LET_P,LV,2,2.38679
94,LET_P,LV,3,1.74379
94,LET_P,LV,4,1.23621
94,LET_P,LV,5,0.860057
94,PEP_P,LA,1,1.71551
94,PEP_P,LA,2,1.12033
94,PEP_P,LA,3,0.879482
94,PEP_P,LA,4,0.630303
94,PEP_P,LA,5,0.505581
94,PEP_P,LV,1,1.1867
94,PEP_P,LV,2,0.83816
94,PEP_P,LV,3,0.646225
94,PEP_P,LV,4,0.477703
94,PEP_P,LV,5,0.376996
94,TOM_P,LA,1,1.20118
94,TOM_P,LA,2,0.966358
94,TOM_P,LA,3,0.799367
94,TOM_P,LA,4,0.655004
94,TOM_P,LA,5,0.546196
94,TOM_P,LV,1,1.45363
94,TOM_P,LV,2,1.03281
94,TOM_P,LV,3,0.835353
94,TOM_P,LV,4,0.672807
94,TOM_P,LV,5,0.516645
95,CAUL_P,LA,1,0.953738
95,CAUL_P,LA,2,0.832423
95,CAUL_P,LA,3,0.717436
95,CAUL_P,LA,4,0.586682
95,CAUL_P,LA,5,0.50367
95,CAUL_P,LV,1,1.22752
95,CAUL_P,LV,2,0.889019
95,CAUL_P,LV,3,0.719429
95,CAUL_P,LV,4,0.584417
95,CAUL_P,LV,5,0.472744
95,CEL_P,LA,1,0.271656
95,CEL_P,LA,2,0.228561
95,CEL_P,LA,3,0.171093
95,CEL_P,LA,4,0.130126
95,CEL_P,LA,5,0.103261
95,CEL_P,LV,1,0.299177
95,CEL_P,LV,2,0.242335
95,CEL_P,LV,3,0.193158
95,CEL_P,LV,4,0.152469
95,CEL_P,LV,5,0.127985
95,CUX_P,LA,1,0.287782
95,CUX_P,LA,2,0.214238
95,CUX_P,LA,3,0.155951
95,CUX_P,LA,4,0.127668
95,CUX_P,LA,5,0.0957739
95,CUX_P,LV,1,0.246774
95,CUX_P,LV,2,0.185658
95,CUX_P,LV,3,0.142793
95,CUX_P,LV,4,0.116263
95,CUX_P,LV,5,0.0901233
95,LET_P,LA,1,3.15364
95,LET_P,LA,2,2.33102
95,LET_P,LA,3,1.78387
95,LET_P,LA,4,1.42734
95,LET_P,LA,5,1.02825
95,LET_P,LV,1,2.33565
95,LET_P,LV,2,1.80422
95,LET_P,LV,3,1.46498
95,LET_P,LV,4,1.1883
95,LET_P,LV,5,0.939127
95,PEP_P,LA,1,1.18443
95,PEP_P,LA,2,0.915942
95,PEP_P,LA,3,0.732685
95,PEP_P,LA,4,0.585615
95,PEP_P,LA,5,0.490178
95,PEP_P,LV,1,1.112
95,PEP_P,LV,2,0.809344
95,PEP_P,LV,3,0.611016
95,PEP_P,LV,4,0.459673
95,PEP_P,LV,5,0.360408
95,TOM_P,LA,1,0.741434
95,TOM_P,LA,2,0.710213
95,TOM_P,LA,3,0.666292
95,TOM_P,LA,4,0.639352
95,TOM_P,LA,5,0.608803
95,TOM_P,LV,1,0.896996
95,TOM_P,LV,2,0.770652
95,TOM_P,LV,3,0.696747
95,TOM_P,LV,4,0.619012
95,TOM_P,LV,5,0.554975
96,CAUL_P,LA,1,0.928507
96,CAUL_P,LA,2,0.790392
96,CAUL_P,LA,3,0.68687
96,CAUL_P,LA,4,0.568771
96,CAUL_P,LA,5,0.498081
96,CAUL_P,LV,1,1.09737
96,CAUL_P,LV,2,0.882257
96,CAUL_P,LV,3,0.705575
96,CAUL_P,LV,4,0.55739
96,CAUL_P,LV,5,0.449654
96,CEL_P,LA,1,0.284248
96,CEL_P,LA,2,0.24207
96,CEL_P,LA,3,0.211474
96,CEL_P,LA,4,0.186804
96,CEL_P,LA,5,0.159713
96,CEL_P,LV,1,0.287956
96,CEL_P,LV,2,0.256558
96,CEL_P,LV,3,0.223745
96,CEL_P,LV,4,0.19844
96,CEL_P,LV,5,0.171884
96,CUX_P,LA,1,0.187572
96,CUX_P,LA,2,0.151987
96,CUX_P,LA,3,0.133721
96,CUX_P,LA,4,0.112714
96,CUX_P,LA,5,0.0997713
96,CUX_P,LV,1,0.155608
96,CUX_P,LV,2,0.134763
96,CUX_P,LV,3,0.121835
96,CUX_P,LV,4,0.10832
96,CUX_P,LV,5,0.0993284
96,LET_P,LA,1,4.06141
96,LET_P,LA,2,2.73767
96,LET_P,LA,3,2.08705
96,LET_P,LA,4,1.6052
96,LET_P,LA,5,1.19564
96,LET_P,LV,1,2.85365
96,LET_P,LV,2,2.08479
96,LET_P,LV,3,1.65353
96,LET_P,LV,4,1.30769
96,LET_P,LV,5,1.01472
96,PEP_P,LA,1,1.2322
96,PEP_P,LA,2,0.989126
96,PEP_P,LA,3,0.784311
96,PEP_P,LA,4,0.615036
96,PEP_P,LA,5,0.508981
96,PEP_P,LV,1,1.01692
96,PEP_P,LV,2,0.769864
96,PEP_P,LV,3,0.600901
96,PEP_P,LV,4,0.463374
96,PEP_P,LV,5,0.370799
96,TOM_P,LA,1,0.776411
96,TOM_P,LA,2,0.707265
96,TOM_P,LA,3,0.643006
96,TOM_P,LA,4,0.57015
96,TOM_P,LA,5,0.524183
96,TOM_P,LV,1,0.734012
96,TOM_P,LV,2,0.645356
96,TOM_P,LV,3,0.569555
96,TOM_P,LV,4,0.511097
96,TOM_P,LV,5,0.450403
97,CAUL_P,LA,1,0.898888
97,CAUL_P,LA,2,0.826512
97,CAUL_P,LA,3,0.767502
97,CAUL_P,LA,4,0.70174
97,CAUL_P,LA,5,0.632724
97,CAUL_P,LV,1,1.12504
97,CAUL_P,LV,2,0.918357
97,CAUL_P,LV,3,0.754504
97,CAUL_P,LV,4,0.618577
97,CAUL_P,LV,5,0.533725
97,CEL_P,LA,1,0.362825
97,CEL_P,LA,2,0.318389
97,CEL_P,LA,3,0.256055
97,CEL_P,LA,4,0.221088
97,CEL_P,LA,5,0.179898
97,CEL_P,LV,1,0.368953
97,CEL_P,LV,2,0.311106
97,CEL_P,LV,3,0.263941
97,CEL_P,LV,4,0.232374
97,CEL_P,LV,5,0.197232
97,CUX_P,LA,1,0.153493
97,CUX_P,LA,2,0.141495
97,CUX_P,LA,3,0.131891
97,CUX_P,LA,4,0.123951
97,CUX_P,LA,5,0.115642
97,CUX_P,LV,1,0.143871
97,CUX_P,LV,2,0.132521
97,CUX_P,LV,3,0.121217
97,CUX_P,LV,4,0.112156
97,CUX_P,LV,5,0.103508
97,LET_P,LA,1,3.99377
97,LET_P,LA,2,2.89545
97,LET_P,LA,3,2.16087
97,LET_P,LA,4,1.43338
97,LET_P,LA,5,1.03891
97,LET_P,LV,1,3.79409
97,LET_P,LV,2,2.47554
97,LET_P,LV,3,1.81392
97,LET_P,LV,4,1.26858
97,LET_P,LV,5,0.921743
97,PEP_P,LA,1,1.3854
97,PEP_P,LA,2,1.08404
97,PEP_P,LA,3,0.793411
97,PEP_P,LA,4,0.622815
97,PEP_P,LA,5,0.486719
97,PEP_P,LV,1,1.05854
97,PEP_P,LV,2,0.803333
97,PEP_P,LV,3,0.60048
97,PEP_P,LV,4,0.463658
97,PEP_P,LV,5,0.363582
97,TOM_P,LA,1,1.08297
97,TOM_P,LA,2,0.941688
97,TOM_P,LA,3,0.71455
97,TOM_P,LA,4,0.560042
97,TOM_P,LA,5,0.4389
97,TOM_P,LV,1,0.803851
97,TOM_P,LV,2,0.714411
97,TOM_P,LV,3,0.584066
97,TOM_P,LV,4,0.484568
97,TOM_P,LV,5,0.40908
98,CAUL_P,LA,1,1.10286
98,CAUL_P,LA,2,0.928382
98,CAUL_P,LA,3,0.773422
98,CAUL_P,LA,4,0.656151
98,CAUL_P,LA,5,0.575493
98,CAUL_P,LV,1,1.14982
98,CAUL_P,LV,2,0.990022
98,CAUL_P,LV,3,0.822439
98,CAUL_P,LV,4,0.682763
98,CAUL_P,LV,5,0.593084
98,CEL_P,LA,1,0.41609
98,CEL_P,LA,2,0.285557
98,CEL_P,LA,3,0.243733
98,CEL_P,LA,4,0.193539
98,CEL_P,LA,5,0.155163
98,CEL_P,LV,1,0.373075
98,CEL_P,LV,2,0.30541
98,CEL_P,LV,3,0.266172
98,CEL_P,LV,4,0.22185
98,CEL_P,LV,5,0.187716
98,CUX_P,LA,1,0.166768
98,CUX_P,LA,2,0.148016
98,CUX_P,LA,3,0.135968
98,CUX_P,LA,4,0.124843
98,CUX_P,LA,5,0.116124
98,CUX_P,LV,1,0.146668
98,CUX_P,LV,2,0.134836
98,CUX_P,LV,3,0.127158
98,CUX_P,LV,4,0.118952
98,CUX_P,LV,5,0.112448
98,LET_P,LA,1,5.06407
98,LET_P,LA,2,3.50752
98,LET_P,LA,3,2.21855
98,LET_P,LA,4,1.39199
98,LET_P,LA,5,0.925732
98,LET_P,LV,1,3.62534
98,LET_P,LV,2,2.56476
98,LET_P,LV,3,1.78123
98,LET_P,LV,4,1.19925
98,LET_P,LV,5,0.839303
98,PEP_P,LA,1,1.20934
98,PEP_P,LA,2,0.985612
98,PEP_P,LA,3,0.74275
98,PEP_P,LA,4,0.612274
98,PEP_P,LA,5,0.499401
98,PEP_P,LV,1,0.971435
98,PEP_P,LV,2,0.790435
98,PEP_P,LV,3,0.594753
98,PEP_P,LV,4,0.468292
98,PEP_P,LV,5,0.368419
98,TOM_P,LA,1,1.54362
98,TOM_P,LA,2,1.12007
98,TOM_P,LA,3,0.827033
98,TOM_P,LA,4,0.588334
98,TOM_P,LA,5,0.403742
98,TOM_P,LV,1,1.13112
98,TOM_P,LV,2,0.828835
98,TOM_P,LV,3,0.644016
98,TOM_P,LV,4,0.502311
98,TOM_P,LV,5,0.386607
99,CAUL_P,LA,1,1.20765
99,CAUL_P,LA,2,0.942317
99,CAUL_P,LA,3,0.775884
99,CAUL_P,LA,4,0.658849
99,CAUL_P,LA,5,0.550347
99,CAUL_P,LV,1,1.23118
99,CAUL_P,LV,2,0.97439
99,CAUL_P,LV,3,0.789946
99,CAUL_P,LV,4,0.650324
99,CAUL_P,LV,5,0.536975
99,CEL_P,LA,1,0.362254
99,CEL_P,LA,2,0.301711
99,CEL_P,LA,3,0.231341
99,CEL_P,LA,4,0.187113
99,CEL_P,LA,5,0.146699
99,CEL_P,LV,1,0.353149
99,CEL_P,LV,2,0.312495
99,CEL_P,LV,3,0.25666
99,CEL_P,LV,4,0.217394
99,CEL_P,LV,5,0.183922
99,CUX_P,LA,1,0.225836
99,CUX_P,LA,2,0.181204
99,CUX_P,LA,3,0.148082
99,CUX_P,LA,4,0.121731
99,CUX_P,LA,5,0.0996778
99,CUX_P,LV,1,0.219677
99,CUX_P,LV,2,0.173037
99,CUX_P,LV,3,0.148038
99,CUX_P,LV,4,0.125378
99,CUX_P,LV,5,0.105858
99,LET_P,LA,1,7.11667
99,LET_P,LA,2,3.4911
99,LET_P,LA,3,2.06899
99,LET_P,LA,4,1.3539
99,LET_P,LA,5,0.775731
99,LET_P,LV,1,4.9274
99,LET_P,LV,2,2.69477
99,LET_P,LV,3,1.70638
99,LET_P,LV,4,1.13164
99,LET_P,LV,5,0.682764
99,PEP_P,LA,1,1.31459
99,PEP_P,LA,2,1.09088
99,PEP_P,LA,3,0.864836
99,PEP_P,LA,4,0.650054
99,PEP_P,LA,5,0.519681
99,PEP_P,LV,1,1.01564
99,PEP_P,LV,2,0.814014
99,PEP_P,LV,3,0.646889
99,PEP_P,LV,4,0.483021
99,PEP_P,LV,5,0.391727
99,TOM_P,LA,1,2.38239
99,TOM_P,LA,2,1.54903
99,TOM_P,LA,3,0.987082
99,TOM_P,LA,4,0.637567
99,TOM_P,LA,5,0.443117
99,TOM_P,LV,1,2.2956
99,TOM_P,LV,2,1.26621
99,TOM_P,LV,3,0.777402
99,TOM_P,LV,4,0.489984
99,TOM_P,LV,5,0.33664
100,CAUL_P,LA,1,2.03661
100,CAUL_P,LA,2,1.18787
100,CAUL_P,LA,3,0.88362
100,CAUL_P,LA,4,0.662567
100,CAUL_P,LA,5,0.497016
100,CAUL_P,LV,1,1.56517
100,CAUL_P,LV,2,1.09136
100,CAUL_P,LV,3,0.839741
100,CAUL_P,LV,4,0.664665
100,CAUL_P,LV,5,0.535122
100,CEL_P,LA,1,0.389314
100,CEL_P,LA,2,0.255994
100,CEL_P,LA,3,0.192639
100,CEL_P,LA,4,0.144561
100,CEL_P,LA,5,0.09646
100,CEL_P,LV,1,0.345307
100,CEL_P,LV,2,0.273872
100,CEL_P,LV,3,0.225026
100,CEL_P,LV,4,0.186079
100,CEL_P,LV,5,0.148511
100,CUX_P,LA,1,0.325585
100,CUX_P,LA,2,0.235599
100,CUX_P,LA,3,0.183193
100,CUX_P,LA,4,0.132856
100,CUX_P,LA,5,0.103063
100,CUX_P,LV,1,0.239187
100,CUX_P,LV,2,0.187968
100,CUX_P,LV,3,0.159586
100,CUX_P,LV,4,0.129947
100,CUX_P,LV,5,0.110563
100,LET_P,LA,1,6.12651
100,LET_P,LA,2,2.921
100,LET_P,LA,3,1.83625
100,LET_P,LA,4,0.95591
100,LET_P,LA,5,0.557372
100,LET_P,LV,1,3.90301
100,LET_P,LV,2,2.03855
100,LET_P,LV,3,1.31772
100,LET_P,LV,4,0.806249
100,LET_P,LV,5,0.493368
100,PEP_P,LA,1,1.69836
100,PEP_P,LA,2,1.15401
100,PEP_P,LA,3,0.868851
100,PEP_P,LA,4,0.652976
100,PEP_P,LA,5,0.479556
100,PEP_P,LV,1,1.0544
100,PEP_P,LV,2,0.767067
100,PEP_P,LV,3,0.605855
100,PEP_P,LV,4,0.477271
100,PEP_P,LV,5,0.368498
100,TOM_P,LA,1,1.12082
100,TOM_P,LA,2,0.922398
100,TOM_P,LA,3,0.772012
100,TOM_P,LA,4,0.653618
100,TOM_P,LA,5,0.573968
100,TOM_P,LV,1,0.847444
100,TOM_P,LV,2,0.700529
100,TOM_P,LV,3,0.574021
100,TOM_P,LV,4,0.481809
100,TOM_P,LV,5,0.403453
101,CAUL_P,LA,1,1.13246
101,CAUL_P,LA,2,0.970629
101,CAUL_P,LA,3,0.76823
101,CAUL_P,LA,4,0.604237
101,CAUL_P,LA,5,0.482199
101,CAUL_P,LV,1,1.14994
101,CAUL_P,LV,2,0.950692
101,CAUL_P,LV,3,0.809583
101,CAUL_P,LV,4,0.66457
101,CAUL_P,LV,5,0.563501
101,CEL_P,LA,1,0.625911
101,CEL_P,LA,2,0.460059
101,CEL_P,LA,3,0.28087
101,CEL_P,LA,4,0.170131
101,CEL_P,LA,5,0.100658
101,CEL_P,LV,1,0.534938
101,CEL_P,LV,2,0.394053
101,CEL_P,LV,3,0.261722
101,CEL_P,LV,4,0.181453
101,CEL_P,LV,5,0.125622
101,CUX_P,LA,1,0.472449
101,CUX_P,LA,2,0.272192
101,CUX_P,LA,3,0.1929
101,CUX_P,LA,4,0.139742
101,CUX_P,LA,5,0.0942743
101,CUX_P,LV,1,0.406309
101,CUX_P,LV,2,0.268785
101,CUX_P,LV,3,0.185821
101,CUX_P,LV,4,0.133959
101,CUX_P,LV,5,0.0911575
101,LET_P,LA,1,2.83595
101,LET_P,LA,2,1.95459
101,LET_P,LA,3,1.29628
101,LET_P,LA,4,0.767014
101,LET_P,LA,5,0.463939
101,LET_P,LV,1,1.73485
101,LET_P,LV,2,1.29656
101,LET_P,LV,3,0.918464
101,LET_P,LV,4,0.638062
101,LET_P,LV,5,0.459597
101,PEP_P,LA,1,1.48152
101,PEP_P,LA,2,1.15977
101,PEP_P,LA,3,0.872097
101,PEP_P,LA,4,0.623194
101,PEP_P,LA,5,0.427475
101,PEP_P,LV,1,0.964975
101,PEP_P,LV,2,0.749037
101,PEP_P,LV,3,0.583735
101,PEP_P,LV,4,0.442221
101,PEP_P,LV,5,0.331088
101,TOM_P,LA,1,1.03624
101,TOM_P,LA,2,0.895005
101,TOM_P,LA,3,0.741225
101,TOM_P,LA,4,0.610546
101,TOM_P,LA,5,0.504628
101,TOM_P,LV,1,0.795238
101,TOM_P,LV,2,0.697559
101,TOM_P,LV,3,0.573885
101,TOM_P,LV,4,0.463331
101,TOM_P,LV,5,0.378764
102,CAUL_P,LA,1,0.984893
102,CAUL_P,LA,2,0.806446
102,CAUL_P,LA,3,0.663478
102,CAUL_P,LA,4,0.580353
102,CAUL_P,LA,5,0.492303
102,CAUL_P,LV,1,0.92185
102,CAUL_P,LV,2,0.78621
102,CAUL_P,LV,3,0.690689
102,CAUL_P,LV,4,0.620117
102,CAUL_P,LV,5,0.552727
102,CEL_P,LA,1,1.46029
102,CEL_P,LA,2,0.721097
102,CEL_P,LA,3,0.337539
102,CEL_P,LA,4,0.206027
102,CEL_P,LA,5,0.109776
102,CEL_P,LV,1,0.874595
102,CEL_P,LV,2,0.508555
102,CEL_P,LV,3,0.301915
102,CEL_P,LV,4,0.203221
102,CEL_P,LV,5,0.139582
102,CUX_P,LA,1,0.390193
102,CUX_P,LA,2,0.255152
102,CUX_P,LA,3,0.187914
102,CUX_P,LA,4,0.139923
102,CUX_P,LA,5,0.0999698
102,CUX_P,LV,1,0.316446
102,CUX_P,LV,2,0.222722
102,CUX_P,LV,3,0.164573
102,CUX_P,LV,4,0.124911
102,CUX_P,LV,5,0.0943781
102,LET_P,LA,1,1.16836
102,LET_P,LA,2,1.06437
102,LET_P,LA,3,0.861059
102,LET_P,LA,4,0.731839
102,LET_P,LA,5,0.586855
102,LET_P,LV,1,0.874513
102,LET_P,LV,2,0.795939
102,LET_P,LV,3,0.683368
102,LET_P,LV,4,0.598383
102,LET_P,LV,5,0.515862
102,PEP_P,LA,1,1.79327
102,PEP_P,LA,2,1.19046
102,PEP_P,LA,3,0.893139
102,PEP_P,LA,4,0.592507
102,PEP_P,LA,5,0.430311
102,PEP_P,LV,1,1.13775
102,PEP_P,LV,2,0.794457
102,PEP_P,LV,3,0.597778
102,PEP_P,LV,4,0.421575
102,PEP_P,LV,5,0.307285
102,TOM_P,LA,1,1.83985
102,TOM_P,LA,2,1.28877
102,TOM_P,LA,3,0.912217
102,TOM_P,LA,4,0.634244
102,TOM_P,LA,5,0.417431
102,TOM_P,LV,1,1.21916
102,TOM_P,LV,2,0.847732
102,TOM_P,LV,3,0.620848
102,TOM_P,LV,4,0.45668
102,TOM_P,LV,5,0.324595
103,CAUL_P,LA,1,1.10344
103,CAUL_P,LA,2,0.818618
103,CAUL_P,LA,3,0.710283
103,CAUL_P,LA,4,0.582058
103,CAUL_P,LA,5,0.491583
103,CAUL_P,LV,1,0.97038
103,CAUL_P,LV,2,0.78734
103,CAUL_P,LV,3,0.704241
103,CAUL_P,LV,4,0.598754
103,CAUL_P,LV,5,0.522121
103,CEL_P,LA,1,0.859671
103,CEL_P,LA,2,0.495236
103,CEL_P,LA,3,0.32555
103,CEL_P,LA,4,0.206224
103,CEL_P,LA,5,0.128551
103,CEL_P,LV,1,0.548772
103,CEL_P,LV,2,0.379287
103,CEL_P,LV,3,0.289326
103,CEL_P,LV,4,0.21765
103,CEL_P,LV,5,0.171185
103,CUX_P,LA,1,0.291768
103,CUX_P,LA,2,0.2274
103,CUX_P,LA,3,0.181304
103,CUX_P,LA,4,0.133923
103,CUX_P,LA,5,0.10685
103,CUX_P,LV,1,0.225601
103,CUX_P,LV,2,0.173611
103,CUX_P,LV,3,0.139282
103,CUX_P,LV,4,0.107014
103,CUX_P,LV,5,0.0854659
103,LET_P,LA,1,0.794287
103,LET_P,LA,2,0.734029
103,LET_P,LA,3,0.68045
103,LET_P,LA,4,0.620189
103,LET_P,LA,5,0.563281
103,LET_P,LV,1,0.62734
103,LET_P,LV,2,0.593688
103,LET_P,LV,3,0.559766
103,LET_P,LV,4,0.524539
103,LET_P,LV,5,0.493232
103,PEP_P,LA,1,1.46929
103,PEP_P,LA,2,1.11889
103,PEP_P,LA,3,0.796285
103,PEP_P,LA,4,0.556784
103,PEP_P,LA,5,0.400796
103,PEP_P,LV,1,1.03189
103,PEP_P,LV,2,0.780827
103,PEP_P,LV,3,0.561843
103,PEP_P,LV,4,0.395265
103,PEP_P,LV,5,0.292371
103,TOM_P,LA,1,2.10359
103,TOM_P,LA,2,1.2848
103,TOM_P,LA,3,0.813489
103,TOM_P,LA,4,0.564955
103,TOM_P,LA,5,0.365727
103,TOM_P,LV,1,1.47246
103,TOM_P,LV,2,0.991091
103,TOM_P,LV,3,0.678378
103,TOM_P,LV,4,0.474809
103,TOM_P,LV,5,0.32591
104,CAUL_P,LA,1,0.874206
104,CAUL_P,LA,2,0.757085
104,CAUL_P,LA,3,0.685989
104,CAUL_P,LA,4,0.613649
104,CAUL_P,LA,5,0.54128
104,CAUL_P,LV,1,0.893466
104,CAUL_P,LV,2,0.783362
104,CAUL_P,LV,3,0.694998
104,CAUL_P,LV,4,0.619393
104,CAUL_P,LV,5,0.536068
104,CEL_P,LA,1,0.658889
104,CEL_P,LA,2,0.446126
104,CEL_P,LA,3,0.309416
104,CEL_P,LA,4,0.217036
104,CEL_P,LA,5,0.140734
104,CEL_P,LV,1,0.502237
104,CEL_P,LV,2,0.380485
104,CEL_P,LV,3,0.290458
104,CEL_P,LV,4,0.221406
104,CEL_P,LV,5,0.169577
104,CUX_P,LA,1,0.38869
